date,Õhutemperatuur (°C) keskmine,Õhutemperatuur (°C) max,Õhutemperatuur (°C) min,Suhteline õhuniiskus (%) keskmine,Suhteline õhuniiskus (%) min,Tuule kiirus (m/s) keskmine,Tuule kiirus (m/s) max,Sademed (mm),Päikesepaiste kestus (h),Maksimaalne õhutemperatuur (°C),Minimaalne õhutemperatuur (°C),I pilvekiht hulk (okta),II pilvekiht hulk (okta),III pilvekiht hulk (okta),IV pilvekiht hulk (okta),Hetkeilm (sensor),Nähtavuskaugus (km),Puhang (m/s),Keskmine kiirus tunnis (m/s),10 minuti keskmine kiirus (m/s),10 minuti keskmine suund (°)
03.03.2017,1.1,2.5,0.5,95.0,90.0,2.4,6.1,3.3,0.0,0.8,0.6,8/8,0/8,0/8,0/8,nõrk hoogvihm,3.3,5.0,3.0,2.8,205.0
02.03.2017,2.3,4.6,0.2,92.0,80.0,3.4,8.0,0.7,0.5,3.1,2.5,4/8,0/8,0/8,0/8,nähtusteta,20.0,5.4,2.8,2.4,199.0
01.03.2017,2.3,5.2,0.2,95.0,87.0,2.7,9.3,9.4,0.0,0.9,0.3,1/8,6/8,8/8,0/8,nõrk lumi,3.4,2.6,1.3,1.0,81.0
30.04.2018,7.0,11.7,2.5,84.0,57.0,2.8,8.5,0.0,10.0,11.7,10.4,0/8,0/8,0/8,0/8,nähtusteta,20.0,7.8,5.2,5.6,46.0
29.04.2018,8.3,12.6,4.6,84.0,67.0,1.7,4.9,0.8,0.1,10.8,9.9,8/8,0/8,0/8,0/8,nähtusteta,20.0,4.3,2.6,2.9,26.0
28.04.2018,7.4,12.6,3.0,76.0,51.0,2.8,8.7,0.0,7.9,11.8,10.8,0/8,0/8,0/8,0/8,nähtusteta,20.0,8.2,4.3,4.5,270.0
27.04.2018,6.6,10.8,2.0,83.0,65.0,2.7,10.8,1.7,8.0,10.1,9.3,1/8,2/8,0/8,0/8,nähtusteta,20.0,10.0,5.8,6.0,257.0
26.04.2018,6.9,11.3,3.2,78.0,56.0,3.0,10.1,0.8,9.8,10.5,8.5,1/8,0/8,0/8,0/8,nähtusteta,20.0,8.2,4.7,4.1,256.0
25.04.2018,6.9,9.6,5.8,91.0,82.0,2.6,10.0,0.4,0.1,7.3,6.8,8/8,0/8,0/8,0/8,nähtusteta,20.0,6.8,3.7,2.5,257.0
24.04.2018,8.4,11.5,6.0,71.0,54.0,3.6,11.3,0.0,2.7,9.7,8.6,8/8,0/8,0/8,0/8,nähtusteta,20.0,5.8,3.0,3.0,252.0
23.04.2018,6.3,11.8,0.6,57.0,38.0,2.7,7.8,0.0,12.0,11.8,10.9,0/8,0/8,0/8,0/8,nähtusteta,20.0,7.7,4.1,3.3,162.0
22.04.2018,5.4,8.4,3.9,74.0,67.0,3.0,8.2,0.0,2.0,5.4,4.9,8/8,0/8,0/8,0/8,nähtusteta,20.0,7.1,4.3,4.2,55.0
21.04.2018,8.3,12.5,5.1,79.0,62.0,4.6,14.3,0.0,9.0,9.5,8.9,0/8,0/8,0/8,0/8,nähtusteta,20.0,13.3,6.7,6.3,280.0
20.04.2018,8.8,17.6,2.5,78.0,52.0,3.6,12.0,0.0,8.4,13.7,12.1,1/8,7/8,0/8,0/8,nähtusteta,20.0,10.5,6.2,6.3,248.0
19.04.2018,7.6,12.7,4.7,79.0,59.0,3.4,9.3,0.0,7.6,11.4,10.5,0/8,0/8,0/8,0/8,nähtusteta,20.0,8.6,4.8,4.4,263.0
18.04.2018,6.3,12.5,2.5,84.0,54.0,3.3,9.1,0.0,6.0,11.9,9.1,5/8,0/8,0/8,0/8,nähtusteta,20.0,8.4,5.0,4.6,253.0
17.04.2018,3.6,11.0,2.4,97.0,90.0,2.4,7.6,0.0,0.5,5.3,4.6,7/8,0/8,0/8,0/8,nähtusteta,20.0,7.2,3.5,4.4,269.0
16.04.2018,10.8,18.0,4.9,90.0,72.0,2.6,8.6,8.4,4.5,17.3,15.1,1/8,0/8,0/8,0/8,nähtusteta,20.0,5.1,2.8,2.8,265.0
15.04.2018,8.9,15.6,4.7,62.0,49.0,1.9,5.3,0.0,6.2,12.7,9.8,1/8,0/8,0/8,0/8,nähtusteta,20.0,4.2,2.2,2.3,354.0
14.04.2018,9.5,19.2,2.7,39.0,18.0,3.1,7.8,0.0,13.4,18.4,15.7,0/8,0/8,0/8,0/8,nähtusteta,20.0,4.5,2.3,2.3,16.0
13.04.2018,3.9,10.5,-4.0,51.0,35.0,2.6,9.3,0.0,13.5,9.2,8.6,0/8,0/8,0/8,0/8,nähtusteta,20.0,6.8,4.4,3.9,33.0
12.04.2018,3.3,8.7,-3.6,55.0,34.0,2.5,7.9,0.0,12.9,8.3,7.5,0/8,0/8,0/8,0/8,nähtusteta,20.0,6.5,4.1,3.8,42.0
11.04.2018,2.0,7.3,-3.5,68.0,47.0,2.7,8.8,0.0,13.2,6.1,5.6,0/8,0/8,0/8,0/8,nähtusteta,20.0,7.1,4.3,4.1,47.0
10.04.2018,2.3,5.7,-0.2,78.0,52.0,4.6,13.1,1.8,8.4,5.7,4.9,0/8,0/8,0/8,0/8,nähtusteta,20.0,7.7,4.3,4.2,36.0
09.04.2018,9.5,19.0,4.2,70.0,47.0,2.6,8.7,0.0,11.7,14.2,11.8,1/8,0/8,0/8,0/8,nähtusteta,20.0,4.5,1.7,2.0,285.0
08.04.2018,5.4,11.7,0.2,62.0,51.0,2.5,7.2,0.0,1.1,8.6,5.6,1/8,0/8,0/8,0/8,nähtusteta,20.0,4.4,2.1,1.9,357.0
07.04.2018,3.1,7.2,0.1,67.0,45.0,3.4,10.8,0.0,12.0,7.1,5.8,1/8,0/8,0/8,0/8,nähtusteta,20.0,5.6,2.8,2.9,285.0
06.04.2018,3.9,9.1,0.8,90.0,58.0,3.8,13.0,2.7,3.0,3.0,0.8,4/8,0/8,0/8,0/8,lumi,20.0,5.9,2.6,2.6,236.0
05.04.2018,7.9,15.4,3.0,91.0,65.0,2.8,10.3,1.1,4.0,13.3,11.8,8/8,0/8,0/8,0/8,nõrk hoogvihm,20.0,6.7,3.5,3.2,179.0
04.04.2018,0.9,6.3,-6.5,78.0,62.0,3.6,10.2,1.8,5.1,5.5,4.5,8/8,0/8,0/8,0/8,nõrk vihm,16.6,7.9,3.9,4.5,157.0
03.04.2018,0.0,3.3,-2.4,74.0,43.0,3.7,9.5,0.5,10.0,3.3,3.0,0/8,0/8,0/8,0/8,nähtusteta,20.0,7.6,4.6,4.4,257.0
02.04.2018,-0.2,1.3,-0.8,97.0,78.0,4.4,11.2,15.8,0.0,-0.4,-0.6,8/8,0/8,0/8,0/8,nõrk lumi,2.3,7.9,3.4,3.5,319.0
01.04.2018,-0.1,3.6,-3.2,79.0,66.0,3.5,8.9,0.0,3.6,3.5,1.7,0/8,0/8,0/8,0/8,nähtusteta,20.0,6.7,4.3,4.6,41.0
31.03.2018,-1.5,2.5,-7.0,72.0,59.0,2.3,7.2,0.0,12.3,1.9,1.6,0/8,0/8,0/8,0/8,nähtusteta,20.0,5.4,3.3,3.2,30.0
30.03.2018,-1.3,3.9,-7.8,59.0,27.0,2.6,9.3,0.0,11.4,2.0,1.3,0/8,0/8,0/8,0/8,nähtusteta,20.0,6.8,4.3,4.1,36.0
29.03.2018,-2.5,2.1,-7.5,77.0,62.0,1.9,5.3,0.0,11.2,0.8,0.1,0/8,0/8,0/8,0/8,nähtusteta,20.0,4.0,2.3,2.4,30.0
28.03.2018,-5.0,1.0,-11.8,74.0,54.0,2.4,8.6,0.0,11.9,0.6,-0.1,0/8,0/8,0/8,0/8,nähtusteta,20.0,8.4,4.5,4.2,262.0
27.03.2018,-4.4,-1.8,-10.8,61.0,41.0,1.7,5.6,0.0,11.9,-1.8,-2.3,0/8,0/8,0/8,0/8,nähtusteta,20.0,4.5,1.9,2.0,350.0
26.03.2018,-1.8,1.6,-4.2,75.0,44.0,4.2,11.2,2.1,8.0,-0.8,-1.5,0/8,0/8,0/8,0/8,nähtusteta,20.0,3.7,1.9,1.6,329.0
25.03.2018,1.9,2.9,1.5,89.0,81.0,4.9,13.0,0.1,0.0,2.1,1.9,8/8,0/8,0/8,0/8,nähtusteta,20.0,9.7,5.3,5.6,249.0
24.03.2018,-2.2,4.3,-8.7,76.0,61.0,4.0,15.3,0.0,6.4,3.4,2.4,7/8,0/8,0/8,0/8,nähtusteta,20.0,15.3,8.1,9.1,237.0
23.03.2018,-2.4,0.4,-5.7,74.0,64.0,2.3,8.4,0.0,5.5,-1.3,-2.2,0/8,0/8,0/8,0/8,nähtusteta,20.0,2.8,0.9,0.5,58.0
22.03.2018,-0.3,3.8,-3.1,86.0,75.0,4.4,13.8,0.7,1.2,0.5,0.1,7/8,7/8,0/8,0/8,nõrk vihm,20.0,11.0,5.7,5.9,264.0
21.03.2018,-4.2,-0.7,-7.6,53.0,37.0,3.4,11.3,0.0,8.6,-1.4,-1.5,8/8,0/8,0/8,0/8,nähtusteta,20.0,8.2,4.1,4.2,207.0
20.03.2018,-2.6,-0.4,-4.3,90.0,76.0,2.9,10.0,1.8,0.0,-1.8,-2.5,4/8,8/8,0/8,0/8,nõrk hooglumi,14.7,7.6,3.8,4.1,8.0
19.03.2018,0.9,2.9,-0.6,74.0,61.0,5.0,12.2,2.6,1.1,-0.4,-0.6,8/8,0/8,0/8,0/8,nõrk lumi,3.6,9.1,4.8,4.2,249.0
18.03.2018,-1.7,0.9,-4.8,70.0,58.0,4.6,12.9,0.0,10.3,-0.1,-0.6,3/8,0/8,0/8,0/8,nähtusteta,20.0,11.0,6.3,5.9,251.0
17.03.2018,-5.0,-2.9,-7.1,69.0,52.0,3.4,10.7,0.0,9.6,-3.3,-3.9,8/8,0/8,0/8,0/8,nähtusteta,20.0,5.3,2.7,2.8,275.0
16.03.2018,-6.2,-4.9,-7.9,59.0,49.0,4.7,11.9,0.0,10.4,-5.2,-5.3,0/8,0/8,0/8,0/8,nähtusteta,20.0,9.2,5.1,4.8,33.0
15.03.2018,-5.0,-2.4,-6.5,66.0,44.0,4.0,10.9,0.0,6.6,-3.9,-4.6,7/8,0/8,0/8,0/8,nõrk hooglumi,20.0,9.1,4.7,4.0,16.0
14.03.2018,-0.6,3.5,-2.6,86.0,73.0,3.3,9.8,2.3,0.4,-2.2,-2.4,8/8,0/8,0/8,0/8,nähtusteta,20.0,8.0,3.5,3.7,332.0
13.03.2018,3.0,4.5,1.7,98.0,92.0,3.0,10.3,9.9,0.0,3.7,3.5,8/8,0/8,0/8,0/8,nõrk hoogvihm,16.3,5.4,2.9,3.0,165.0
12.03.2018,1.1,2.9,-0.6,85.0,80.0,3.9,10.5,0.3,0.8,2.7,2.4,8/8,0/8,0/8,0/8,nähtusteta,20.0,8.4,4.1,4.0,144.0
11.03.2018,1.4,4.1,0.2,87.0,68.0,2.2,5.5,0.0,1.6,2.5,2.1,8/8,0/8,0/8,0/8,nähtusteta,20.0,2.2,1.1,1.5,149.0
10.03.2018,1.0,1.8,0.3,93.0,87.0,2.4,5.9,0.0,0.0,1.5,1.3,8/8,0/8,0/8,0/8,nõrk hoogvihm,13.6,5.3,2.1,1.4,173.0
09.03.2018,-0.1,2.1,-2.7,94.0,91.0,3.2,6.6,2.3,0.0,1.8,1.6,8/8,0/8,0/8,0/8,nähtusteta,14.1,5.4,2.8,2.7,142.0
08.03.2018,-3.5,-0.4,-5.8,74.0,66.0,3.1,7.5,1.1,0.0,-1.8,-2.6,8/8,0/8,0/8,0/8,nõrk hooglumi,2.3,6.2,3.2,2.6,118.0
07.03.2018,-4.7,-0.2,-8.7,65.0,55.0,3.3,7.1,0.0,9.7,-1.2,-2.2,0/8,0/8,0/8,0/8,nähtusteta,20.0,6.5,3.7,3.1,68.0
06.03.2018,-5.5,-1.2,-8.6,60.0,51.0,3.6,8.2,0.0,5.3,-2.5,-3.5,1/8,5/8,0/8,0/8,nähtusteta,20.0,6.7,3.4,3.5,111.0
05.03.2018,-10.1,-3.7,-16.5,78.0,64.0,2.1,7.8,0.0,7.2,-4.5,-5.7,5/8,0/8,0/8,0/8,nähtusteta,20.0,5.0,3.1,2.8,86.0
04.03.2018,-9.2,-4.9,-15.3,82.0,60.0,1.6,5.9,0.0,9.7,-6.6,-7.7,5/8,6/8,0/8,0/8,nähtusteta,20.0,4.4,1.7,2.4,40.0
03.03.2018,-5.6,-3.2,-8.2,75.0,63.0,2.7,6.7,0.0,4.2,-4.4,-4.6,8/8,0/8,0/8,0/8,lumi,20.0,6.0,3.9,3.8,38.0
02.03.2018,-8.6,-4.2,-13.4,77.0,52.0,3.6,9.5,0.0,9.8,-5.4,-6.4,2/8,0/8,0/8,0/8,nähtusteta,20.0,8.3,4.5,4.0,58.0
01.03.2018,-11.3,-7.1,-14.3,86.0,78.0,3.1,7.9,0.0,6.2,-8.8,-9.5,0/8,0/8,0/8,0/8,nähtusteta,20.0,6.8,4.1,4.6,50.0
30.04.2019,7.1,13.3,-1.5,52.0,35.0,2.1,7.1,0.0,14.0,13.3,11.6,0/8,0/8,0/8,0/8,nähtusteta,20.0,5.6,3.6,4.0,30.0
29.04.2019,5.8,10.2,0.9,46.0,21.0,3.2,8.1,0.0,14.1,9.7,8.6,0/8,0/8,0/8,0/8,nähtusteta,20.0,7.9,4.9,5.0,47.0
28.04.2019,6.6,15.9,4.3,61.0,52.0,4.6,11.3,0.0,14.2,8.2,7.1,0/8,0/8,0/8,0/8,nähtusteta,20.0,9.3,5.4,5.6,45.0
27.04.2019,12.2,19.0,5.3,62.0,29.0,2.6,8.9,0.0,13.8,19.0,17.9,0/8,0/8,0/8,0/8,nähtusteta,20.0,8.3,4.8,4.6,67.0
26.04.2019,11.8,17.8,8.8,63.0,34.0,1.9,7.5,0.3,2.5,10.2,8.9,6/8,7/8,0/8,0/8,sademed,20.0,5.2,2.5,1.9,37.0
25.04.2019,13.4,17.7,11.6,46.0,40.0,3.1,8.2,0.0,1.0,13.2,12.4,7/8,0/8,0/8,0/8,nähtusteta,20.0,4.4,2.3,2.3,329.0
24.04.2019,13.8,22.3,3.4,45.0,20.0,2.4,8.8,0.0,13.6,20.5,19.9,0/8,0/8,0/8,0/8,nähtusteta,20.0,7.2,4.2,4.3,54.0
23.04.2019,11.4,19.6,3.3,56.0,34.0,2.0,6.5,0.0,13.6,14.6,13.8,0/8,0/8,0/8,0/8,nähtusteta,20.0,4.6,2.4,2.0,3.0
22.04.2019,11.0,19.2,1.3,53.0,34.0,2.3,8.8,0.0,12.9,17.2,14.2,0/8,0/8,0/8,0/8,nähtusteta,20.0,5.4,2.2,1.3,18.0
21.04.2019,7.7,14.7,0.7,62.0,44.0,2.4,8.5,0.0,13.6,13.2,11.8,0/8,0/8,0/8,0/8,nähtusteta,20.0,5.4,3.0,2.5,356.0
20.04.2019,8.3,12.0,4.3,67.0,47.0,1.9,6.0,0.0,8.9,10.5,9.3,8/8,0/8,0/8,0/8,nähtusteta,20.0,4.5,2.1,2.1,274.0
19.04.2019,8.0,15.6,-0.3,59.0,30.0,2.1,6.6,0.0,12.6,14.3,13.2,2/8,0/8,0/8,0/8,nähtusteta,20.0,6.6,3.6,3.5,270.0
18.04.2019,6.7,15.8,-2.1,64.0,36.0,1.5,4.7,0.0,13.4,15.2,13.2,0/8,0/8,0/8,0/8,nähtusteta,20.0,3.6,1.9,2.0,345.0
17.04.2019,5.6,12.3,-2.8,69.0,45.0,2.0,7.4,0.0,13.4,11.8,11.1,0/8,0/8,0/8,0/8,nähtusteta,20.0,5.9,3.7,3.3,37.0
16.04.2019,5.4,12.3,-3.3,62.0,37.0,2.4,9.3,0.0,13.4,12.1,11.4,0/8,0/8,0/8,0/8,nähtusteta,20.0,9.2,4.7,5.0,53.0
15.04.2019,2.5,7.9,-3.7,68.0,34.0,2.4,10.0,0.0,13.4,7.8,6.9,0/8,0/8,0/8,0/8,nähtusteta,20.0,9.1,4.8,4.6,49.0
14.04.2019,4.1,7.6,1.0,59.0,37.0,2.4,9.1,0.0,10.6,6.6,5.8,8/8,0/8,0/8,0/8,nähtusteta,20.0,7.0,3.6,3.2,23.0
13.04.2019,3.0,6.1,-0.7,59.0,41.0,2.7,9.8,0.0,5.4,5.9,5.2,0/8,0/8,0/8,0/8,nähtusteta,20.0,9.8,5.5,5.4,46.0
12.04.2019,-0.3,4.6,-6.4,68.0,43.0,1.9,7.3,0.0,13.0,4.6,3.9,0/8,0/8,0/8,0/8,nähtusteta,20.0,6.8,3.7,3.3,28.0
11.04.2019,0.0,3.1,-1.8,62.0,47.0,2.6,9.0,0.0,9.8,3.0,2.0,0/8,0/8,0/8,0/8,nähtusteta,20.0,3.6,1.6,1.6,341.0
10.04.2019,-0.1,1.8,-1.1,85.0,69.0,3.0,9.6,0.8,0.0,0.0,-0.2,8/8,0/8,0/8,0/8,nähtusteta,20.0,4.6,2.2,2.2,7.0
09.04.2019,1.5,2.9,0.9,98.0,96.0,2.2,5.8,3.6,0.1,2.1,1.3,8/8,0/8,0/8,0/8,nõrk vihm,10.5,4.4,2.1,1.7,8.0
08.04.2019,2.3,10.9,1.4,91.0,83.0,2.9,7.8,3.5,0.0,1.9,1.5,8/8,0/8,0/8,0/8,nõrk vihm,18.5,5.8,2.7,3.0,231.0
07.04.2019,8.7,15.1,2.6,40.0,26.0,3.6,10.3,0.0,8.5,13.5,13.2,7/8,0/8,0/8,0/8,nähtusteta,20.0,6.4,2.8,3.5,164.0
06.04.2019,9.4,15.9,3.7,31.0,18.0,3.6,9.6,0.0,12.8,15.3,14.5,0/8,0/8,0/8,0/8,nähtusteta,20.0,7.4,4.0,4.0,161.0
05.04.2019,7.7,15.0,-0.3,42.0,23.0,2.2,7.8,0.0,12.4,15.0,14.1,5/8,0/8,0/8,0/8,nähtusteta,20.0,6.7,2.8,3.6,137.0
04.04.2019,8.0,15.2,1.8,38.0,23.0,3.1,10.2,0.0,12.6,14.5,13.7,0/8,0/8,0/8,0/8,nähtusteta,20.0,6.8,3.5,3.5,173.0
03.04.2019,6.7,14.0,0.5,38.0,24.0,3.6,9.2,0.0,12.7,14.0,13.3,0/8,0/8,0/8,0/8,nähtusteta,20.0,8.5,4.7,4.5,159.0
02.04.2019,2.9,9.2,-1.8,64.0,28.0,2.9,9.0,0.0,11.6,9.2,8.3,7/8,0/8,0/8,0/8,nähtusteta,20.0,7.0,3.2,3.5,229.0
01.04.2019,2.5,5.5,0.2,68.0,52.0,3.6,10.2,0.0,12.6,4.5,3.6,0/8,0/8,0/8,0/8,nähtusteta,20.0,10.2,5.3,5.6,267.0
31.03.2019,3.6,6.4,0.4,86.0,70.0,4.1,11.7,3.1,2.5,3.0,1.6,2/8,0/8,0/8,0/8,nähtusteta,20.0,9.5,4.9,5.1,291.0
30.03.2019,5.9,10.9,2.7,82.0,63.0,3.9,9.3,0.0,9.4,7.8,6.6,8/8,0/8,0/8,0/8,nähtusteta,19.6,8.2,4.6,4.7,256.0
29.03.2019,6.0,9.3,2.8,80.0,71.0,4.8,14.5,0.0,11.8,7.2,6.7,0/8,0/8,0/8,0/8,nähtusteta,20.0,10.4,5.9,5.1,258.0
28.03.2019,4.9,11.5,-0.9,73.0,48.0,3.7,12.0,0.0,11.9,10.6,10.2,0/8,0/8,0/8,0/8,nähtusteta,20.0,10.1,5.7,5.5,250.0
27.03.2019,0.0,5.5,-6.4,65.0,40.0,1.5,5.3,0.0,9.7,4.5,3.8,8/8,0/8,0/8,0/8,nähtusteta,20.0,4.2,1.8,1.9,244.0
26.03.2019,0.8,2.9,-2.5,66.0,43.0,2.6,10.3,0.0,11.6,2.6,2.1,0/8,0/8,0/8,0/8,nähtusteta,20.0,8.1,3.2,2.8,352.0
25.03.2019,2.5,6.2,0.4,79.0,71.0,3.4,9.9,0.0,9.1,3.0,2.3,0/8,0/8,0/8,0/8,nähtusteta,20.0,7.0,3.5,3.8,262.0
24.03.2019,3.7,5.5,2.2,69.0,52.0,5.8,17.1,0.0,11.8,5.0,4.2,0/8,0/8,0/8,0/8,nähtusteta,20.0,12.0,6.1,5.2,255.0
23.03.2019,2.1,5.0,-1.4,79.0,52.0,3.9,11.5,0.8,1.1,4.9,4.6,8/8,0/8,0/8,0/8,nähtusteta,13.3,9.7,5.1,5.0,230.0
22.03.2019,3.2,6.3,1.1,67.0,50.0,3.6,10.9,0.5,11.7,4.8,3.6,0/8,0/8,0/8,0/8,nähtusteta,20.0,7.5,3.6,3.4,271.0
21.03.2019,3.1,7.1,0.2,92.0,74.0,3.6,10.4,1.6,1.5,4.8,4.7,8/8,0/8,0/8,0/8,nõrk hoogvihm,3.2,7.3,3.6,3.1,228.0
20.03.2019,1.7,5.5,-0.7,84.0,57.0,3.5,10.8,2.4,4.5,1.7,1.5,8/8,0/8,0/8,0/8,nõrk vihm,15.2,8.0,3.8,4.8,232.0
19.03.2019,2.2,3.7,1.7,94.0,91.0,2.8,10.2,2.8,0.0,2.2,1.7,8/8,0/8,0/8,0/8,nõrk vihm,20.0,6.3,2.1,2.5,287.0
18.03.2019,4.1,6.0,3.3,84.0,79.0,4.5,11.9,4.3,0.9,4.4,3.9,7/8,0/8,0/8,0/8,nähtusteta,20.0,7.4,3.9,4.3,184.0
17.03.2019,2.2,3.5,1.1,91.0,78.0,4.0,13.6,1.3,0.0,2.0,1.9,8/8,0/8,0/8,0/8,nõrk vihm,20.0,12.1,6.6,6.6,156.0
16.03.2019,3.2,4.4,2.4,92.0,87.0,3.0,7.6,2.4,0.0,3.7,3.6,6/8,8/8,0/8,0/8,nähtusteta,20.0,4.0,2.3,2.3,145.0
15.03.2019,2.6,4.0,1.1,92.0,86.0,3.2,9.3,2.4,0.0,3.5,3.3,8/8,0/8,0/8,0/8,nähtusteta,14.1,4.0,2.4,2.2,152.0
14.03.2019,2.1,4.6,-0.7,86.0,75.0,4.7,10.9,1.0,0.5,4.4,4.0,8/8,0/8,0/8,0/8,nähtusteta,20.0,7.8,4.4,4.4,137.0
13.03.2019,-1.3,1.6,-3.6,71.0,51.0,3.2,11.3,0.0,4.5,1.0,0.8,8/8,0/8,0/8,0/8,nähtusteta,20.0,9.4,5.0,4.6,140.0
12.03.2019,-3.4,-1.1,-4.9,74.0,68.0,2.5,8.1,0.5,2.0,-1.8,-2.0,8/8,0/8,0/8,0/8,nähtusteta,20.0,5.8,3.0,2.3,281.0
11.03.2019,-3.7,-1.5,-5.4,77.0,65.0,2.7,9.6,4.6,1.4,-2.4,-3.8,4/8,5/8,8/8,0/8,nõrk hooglumi,20.0,8.8,3.4,2.9,287.0
10.03.2019,0.3,2.7,-1.8,82.0,62.0,3.0,9.0,3.2,4.6,-0.6,-1.3,4/8,0/8,0/8,0/8,nähtusteta,20.0,5.9,3.2,3.0,242.0
09.03.2019,1.4,3.6,-1.3,79.0,62.0,6.3,18.4,1.7,5.1,2.7,2.3,8/8,0/8,0/8,0/8,nähtusteta,20.0,6.9,3.6,3.4,188.0
08.03.2019,4.0,6.0,1.3,87.0,77.0,4.3,11.7,3.3,3.2,5.7,4.2,8/8,0/8,0/8,0/8,uduvihm,20.0,11.7,4.7,3.8,189.0
07.03.2019,-0.8,1.6,-5.5,86.0,76.0,4.1,9.7,4.0,0.0,0.6,0.4,8/8,0/8,0/8,0/8,nõrk vihm,14.5,7.5,4.1,4.1,162.0
06.03.2019,-8.2,-4.1,-17.4,68.0,52.0,2.8,9.5,0.0,8.0,-4.4,-5.0,8/8,0/8,0/8,0/8,nähtusteta,20.0,6.5,2.9,2.4,194.0
05.03.2019,-2.8,-1.2,-5.5,83.0,61.0,4.6,12.9,19.4,0.7,-3.2,-4.0,0/8,0/8,0/8,0/8,nähtusteta,20.0,12.3,4.9,4.3,5.0
04.03.2019,-2.8,-1.5,-3.7,83.0,79.0,2.7,9.2,0.6,0.2,-1.6,-1.7,4/8,8/8,0/8,0/8,nõrk hooglumi,20.0,3.6,1.8,1.5,120.0
03.03.2019,-1.4,2.5,-4.2,69.0,51.0,2.8,12.9,0.5,4.5,-0.6,-1.2,8/8,0/8,0/8,0/8,nõrk lumi,20.0,6.9,3.5,3.8,125.0
