date,Õhutemperatuur (°C) keskmine,Õhutemperatuur (°C) max,Õhutemperatuur (°C) min,Suhteline õhuniiskus (%) keskmine,Suhteline õhuniiskus (%) min,Tuule kiirus (m/s) keskmine,Tuule kiirus (m/s) max,Sademed (mm),Päikesepaiste kestus (h),Maksimaalne õhutemperatuur (°C),Minimaalne õhutemperatuur (°C),I pilvekiht hulk (okta),II pilvekiht hulk (okta),III pilvekiht hulk (okta),IV pilvekiht hulk (okta),Hetkeilm (sensor),Nähtavuskaugus (km),Puhang (m/s),Keskmine kiirus tunnis (m/s),10 minuti keskmine kiirus (m/s),10 minuti keskmine suund (°)
02.03.2019,-1.3,4.4,-8.8,74.0,51.0,4.8,15.6,0.0,6.2,2.6,1.8,2/8,7/8,0/8,0/8,nähtusteta,20.0,15.6,8.4,8.4,251.0
01.03.2019,-4.0,0.1,-5.6,62.0,53.0,4.1,13.6,0.0,6.3,-3.1,-4.2,0/8,0/8,0/8,0/8,nähtusteta,20.0,4.7,1.8,1.6,304.0
30.04.2020,2.3,7.8,-3.5,72.0,50.0,2.1,7.8,0.0,11.5,7.0,6.1,0/8,0/8,0/8,0/8,nähtusteta,35.0,7.8,4.4,4.0,46.0
29.04.2020,3.1,6.5,1.2,85.0,67.0,3.6,10.3,2.2,9.4,5.7,4.5,1/8,0/8,0/8,0/8,nähtusteta,35.0,6.3,3.2,3.4,27.0
28.04.2020,2.1,5.9,-2.4,79.0,54.0,3.4,10.3,5.8,0.0,2.0,1.7,8/8,0/8,0/8,0/8,nõrk vihm,7.8,8.7,4.7,5.0,55.0
27.04.2020,4.8,7.6,2.1,59.0,32.0,2.2,6.9,0.0,14.0,7.5,6.4,0/8,0/8,0/8,0/8,nähtusteta,35.0,4.9,2.3,2.0,27.0
26.04.2020,4.6,8.5,-1.7,62.0,45.0,2.1,7.0,0.0,13.0,8.3,6.6,2/8,0/8,0/8,0/8,nähtusteta,35.0,6.9,2.9,3.0,329.0
25.04.2020,3.5,6.5,1.2,58.0,44.0,3.7,11.1,0.0,13.1,6.1,5.3,0/8,0/8,0/8,0/8,nähtusteta,35.0,11.1,5.5,4.9,276.0
24.04.2020,5.9,10.8,0.8,69.0,52.0,2.5,9.7,0.0,9.1,9.7,8.8,1/8,8/8,0/8,0/8,nähtusteta,35.0,6.5,3.3,2.9,298.0
23.04.2020,6.7,12.6,-0.2,67.0,45.0,2.2,6.8,0.0,12.8,12.1,10.6,0/8,0/8,0/8,0/8,nähtusteta,35.0,6.7,3.6,3.7,276.0
22.04.2020,7.3,12.7,-0.9,58.0,40.0,2.4,7.0,0.0,13.5,12.0,11.2,0/8,0/8,0/8,0/8,nähtusteta,35.0,5.4,3.5,3.3,35.0
21.04.2020,8.0,12.6,4.7,68.0,50.0,2.6,7.5,0.0,11.7,12.3,10.8,0/8,0/8,0/8,0/8,nähtusteta,35.0,5.3,2.9,3.1,290.0
20.04.2020,7.3,11.2,3.7,71.0,55.0,2.1,6.3,0.0,7.8,11.1,10.0,8/8,0/8,0/8,0/8,nähtusteta,35.0,4.3,2.0,1.6,331.0
19.04.2020,5.2,8.3,3.1,62.0,50.0,3.5,9.4,0.0,11.3,8.0,6.8,4/8,0/8,0/8,0/8,nähtusteta,35.0,7.1,3.6,3.7,265.0
18.04.2020,5.1,8.0,2.5,63.0,52.0,4.1,11.6,0.0,12.8,7.4,6.5,4/8,0/8,0/8,0/8,nähtusteta,35.0,10.1,5.0,4.9,283.0
17.04.2020,4.3,7.1,2.3,68.0,54.0,4.1,12.0,0.0,9.1,6.6,5.7,0/8,0/8,0/8,0/8,nähtusteta,35.0,10.0,4.8,4.7,310.0
16.04.2020,3.5,5.7,1.3,89.0,75.0,3.7,12.0,11.1,3.5,5.7,4.5,3/8,0/8,0/8,0/8,nähtusteta,35.0,10.6,4.4,4.5,292.0
15.04.2020,3.1,8.5,-0.6,82.0,63.0,3.2,12.6,3.3,6.1,7.8,6.7,2/8,0/8,0/8,0/8,nähtusteta,35.0,11.5,5.6,5.5,280.0
14.04.2020,1.7,4.1,0.0,85.0,72.0,4.1,11.6,3.8,4.8,3.9,2.2,1/8,2/8,7/8,0/8,nähtusteta,35.0,11.6,4.3,6.1,300.0
13.04.2020,4.3,7.1,1.0,77.0,57.0,4.6,12.8,1.9,8.0,4.3,3.0,4/8,0/8,0/8,0/8,nähtusteta,35.0,12.2,6.8,7.5,266.0
12.04.2020,3.9,6.9,-0.5,88.0,73.0,4.1,10.5,2.4,0.0,6.9,6.6,8/8,0/8,0/8,0/8,nõrk vihm,30.4,9.7,4.8,4.4,201.0
11.04.2020,3.4,8.3,-1.9,68.0,41.0,3.3,11.6,0.0,11.8,7.2,5.5,0/8,0/8,0/8,0/8,nähtusteta,35.0,8.5,4.6,5.0,267.0
10.04.2020,3.8,6.8,-2.1,65.0,43.0,3.6,10.1,0.0,13.2,6.0,5.1,0/8,0/8,0/8,0/8,nähtusteta,35.0,9.8,5.0,5.6,271.0
09.04.2020,5.7,8.8,3.5,69.0,55.0,3.9,14.0,0.0,8.7,6.1,5.4,0/8,0/8,0/8,0/8,nähtusteta,35.0,12.6,5.8,4.8,282.0
08.04.2020,8.0,14.0,2.7,60.0,35.0,4.3,14.4,0.0,12.8,13.6,12.0,0/8,0/8,0/8,0/8,nähtusteta,35.0,12.3,7.0,7.9,248.0
07.04.2020,9.3,17.9,4.8,59.0,33.0,4.1,10.9,0.5,9.3,15.2,10.3,8/8,0/8,0/8,0/8,nõrk vihm,17.3,10.9,5.0,4.7,257.0
06.04.2020,6.2,13.9,-1.4,66.0,40.0,2.8,9.9,0.0,7.6,13.9,13.0,0/8,0/8,0/8,0/8,nähtusteta,35.0,6.9,3.6,4.1,251.0
05.04.2020,1.7,6.6,-3.9,61.0,33.0,2.4,10.3,0.0,11.5,6.3,5.5,1/8,0/8,0/8,0/8,nähtusteta,35.0,8.4,4.5,3.4,273.0
04.04.2020,2.7,6.6,-1.2,61.0,34.0,3.7,11.9,0.0,12.6,5.8,4.8,0/8,0/8,0/8,0/8,nähtusteta,35.0,9.2,5.1,5.0,263.0
03.04.2020,2.1,5.8,0.0,85.0,71.0,6.0,16.7,6.2,4.6,3.9,3.0,1/8,3/8,0/8,0/8,nähtusteta,35.0,16.2,7.7,7.1,276.0
02.04.2020,4.2,8.8,-0.5,80.0,61.0,4.6,16.3,0.6,2.7,7.4,6.7,4/8,5/8,0/8,0/8,nähtusteta,35.0,15.6,8.0,6.8,237.0
01.04.2020,2.7,5.6,-0.4,76.0,61.0,5.0,15.2,1.4,11.3,5.0,4.1,0/8,0/8,0/8,0/8,nähtusteta,35.0,15.2,6.8,7.2,265.0
31.03.2020,-2.3,3.1,-8.7,60.0,38.0,4.1,13.7,0.0,7.0,1.6,1.2,8/8,0/8,0/8,0/8,nähtusteta,35.0,12.5,6.9,6.9,241.0
30.03.2020,-2.4,1.7,-7.0,62.0,29.0,2.5,9.6,0.0,3.8,1.7,0.6,1/8,0/8,0/8,0/8,nähtusteta,35.0,8.6,4.0,4.7,71.0
29.03.2020,1.0,5.7,-1.5,48.0,34.0,3.6,10.3,0.0,10.4,2.1,0.6,0/8,0/8,0/8,0/8,nähtusteta,35.0,6.3,3.4,3.5,303.0
28.03.2020,5.1,10.7,0.4,56.0,41.0,3.0,9.6,0.0,10.8,6.8,5.5,7/8,0/8,0/8,0/8,nähtusteta,35.0,6.4,3.4,2.6,249.0
27.03.2020,4.0,9.6,-1.5,54.0,34.0,1.8,7.3,0.0,5.4,8.9,8.2,4/8,0/8,0/8,0/8,nähtusteta,27.4,2.7,1.3,1.1,204.0
26.03.2020,5.9,11.8,1.5,54.0,21.0,4.4,13.6,0.0,10.3,10.5,9.3,0/8,0/8,0/8,0/8,nähtusteta,35.0,8.7,5.2,4.6,229.0
25.03.2020,5.2,10.1,1.7,60.0,37.0,6.3,15.9,0.0,11.5,8.0,7.1,0/8,0/8,0/8,0/8,nähtusteta,35.0,14.9,8.4,8.9,231.0
24.03.2020,2.5,7.4,-0.8,71.0,52.0,5.3,12.9,0.0,9.4,4.8,4.3,6/8,0/8,0/8,0/8,nähtusteta,35.0,12.0,6.3,5.3,227.0
23.03.2020,-0.8,4.9,-5.9,58.0,48.0,2.8,9.3,0.0,11.1,3.8,2.8,2/8,0/8,0/8,0/8,nähtusteta,35.0,7.9,3.8,3.8,228.0
22.03.2020,-3.0,2.0,-8.7,68.0,32.0,1.5,5.8,0.0,11.3,1.0,0.0,0/8,0/8,0/8,0/8,nähtusteta,35.0,4.4,1.8,1.1,14.0
21.03.2020,-1.4,0.8,-5.8,65.0,39.0,2.5,9.3,2.0,6.8,0.3,-1.3,0/8,0/8,0/8,0/8,vihm,35.0,7.4,3.2,1.7,5.0
20.03.2020,1.7,3.6,-0.6,72.0,56.0,3.0,7.9,0.0,9.4,2.3,1.3,0/8,0/8,0/8,0/8,nähtusteta,35.0,5.3,2.4,1.7,20.0
19.03.2020,4.0,6.1,1.4,82.0,68.0,4.9,13.1,0.8,11.0,4.8,4.2,2/8,0/8,0/8,0/8,nähtusteta,35.0,11.1,5.9,4.8,265.0
18.03.2020,5.5,6.5,4.7,90.0,83.0,4.5,14.9,5.6,0.0,6.4,5.9,8/8,0/8,0/8,0/8,nõrk vihm,12.3,14.6,5.7,7.9,255.0
17.03.2020,1.5,5.6,-4.3,81.0,61.0,3.3,11.9,0.0,6.4,5.1,4.7,8/8,0/8,0/8,0/8,nähtusteta,35.0,9.1,4.1,4.2,213.0
16.03.2020,3.1,4.1,1.5,85.0,55.0,4.1,15.4,9.5,1.1,3.9,2.9,0/8,0/8,0/8,0/8,nähtusteta,35.0,4.7,1.8,1.5,325.0
15.03.2020,0.5,6.3,-5.7,62.0,49.0,4.1,14.7,0.0,11.0,4.1,3.2,1/8,0/8,0/8,0/8,nähtusteta,35.0,14.7,6.2,6.8,200.0
14.03.2020,-0.9,0.9,-2.6,51.0,42.0,4.0,11.4,0.0,6.4,0.2,-0.3,8/8,0/8,0/8,0/8,nähtusteta,35.0,9.6,4.1,3.8,342.0
13.03.2020,2.3,4.4,0.8,79.0,53.0,4.2,13.4,3.7,4.0,1.8,1.4,6/8,0/8,0/8,0/8,nähtusteta,35.0,7.4,3.4,3.2,307.0
12.03.2020,4.6,7.8,3.1,86.0,69.0,4.8,16.7,3.3,0.9,4.8,4.1,8/8,0/8,0/8,0/8,mõõdukas vihm,9.7,8.3,4.2,4.2,174.0
11.03.2020,3.9,4.9,3.3,94.0,91.0,4.5,12.5,4.2,0.0,3.9,3.7,8/8,0/8,0/8,0/8,nõrk hoogvihm,35.0,12.4,5.8,6.1,256.0
10.03.2020,4.2,5.6,2.7,88.0,69.0,3.5,8.5,1.9,0.0,5.3,5.0,4/8,8/8,0/8,0/8,nähtusteta,27.9,6.7,3.4,3.2,204.0
09.03.2020,4.0,8.0,0.8,78.0,63.0,4.0,9.7,0.0,1.3,6.1,5.6,8/8,0/8,0/8,0/8,nähtusteta,35.0,7.4,3.9,3.5,188.0
08.03.2020,1.7,6.2,-2.2,87.0,67.0,1.8,6.2,0.0,6.9,4.1,2.6,0/8,0/8,0/8,0/8,nähtusteta,35.0,4.5,1.9,2.3,190.0
07.03.2020,1.8,6.2,-2.3,85.0,72.0,1.9,6.1,0.0,0.4,3.3,2.7,7/8,8/8,0/8,0/8,nõrk hoogvihm,32.1,5.1,2.5,2.5,47.0
06.03.2020,2.4,6.1,-1.6,87.0,66.0,2.6,7.9,1.2,6.4,3.0,-0.3,0/8,0/8,0/8,0/8,nähtusteta,35.0,1.4,0.5,0.9,181.0
05.03.2020,3.3,4.8,2.6,94.0,83.0,2.6,8.0,1.9,0.9,2.9,2.6,1/8,2/8,8/8,0/8,nähtusteta,35.0,3.6,1.9,2.1,170.0
04.03.2020,2.8,4.0,1.8,95.0,91.0,4.8,12.9,6.9,0.0,4.0,3.8,8/8,0/8,0/8,0/8,nähtusteta,29.9,6.2,3.7,4.0,152.0
03.03.2020,2.2,4.1,0.3,96.0,91.0,2.3,6.3,4.1,0.1,4.1,3.4,8/8,0/8,0/8,0/8,nähtusteta,10.8,6.1,2.3,1.9,63.0
02.03.2020,3.8,7.9,1.2,85.0,68.0,3.4,11.1,0.0,5.6,4.1,2.4,4/8,0/8,0/8,0/8,nähtusteta,12.4,3.0,1.5,1.4,208.0
01.03.2020,1.7,4.4,-0.4,94.0,86.0,4.1,11.6,3.6,1.2,3.7,3.4,5/8,6/8,7/8,0/8,nähtusteta,35.0,8.1,4.1,4.5,200.0
30.04.2021,3.4,9.2,-3.2,64.0,41.0,2.4,8.7,0.0,14.6,7.9,7.0,0/8,0/8,0/8,0/8,nähtusteta,35.0,8.6,4.2,3.7,279.0
29.04.2021,2.5,7.6,-3.4,67.0,39.0,1.8,6.4,0.0,14.5,6.7,5.8,4/8,0/8,0/8,0/8,nähtusteta,35.0,4.6,2.8,2.8,19.0
28.04.2021,3.1,7.6,-1.1,70.0,41.0,1.8,6.9,0.0,13.0,6.4,5.0,0/8,0/8,0/8,0/8,nähtusteta,35.0,6.1,2.9,3.0,285.0
27.04.2021,3.4,5.3,2.5,88.0,70.0,2.2,6.5,1.2,0.0,4.8,4.5,8/8,0/8,0/8,0/8,nähtusteta,35.0,4.3,2.0,1.8,330.0
26.04.2021,2.4,4.1,0.4,98.0,94.0,2.0,7.5,6.3,0.0,4.0,3.7,8/8,0/8,0/8,0/8,nõrk hoogvihm,3.1,5.3,2.4,2.4,2.0
25.04.2021,3.1,5.9,1.4,87.0,69.0,2.7,8.2,1.7,0.4,5.2,4.2,5/8,8/8,0/8,0/8,vihm,35.0,6.7,3.1,2.4,293.0
24.04.2021,1.9,4.6,0.1,89.0,78.0,3.2,9.1,5.5,1.2,3.7,2.2,1/8,8/8,0/8,0/8,nõrk vihm,19.6,4.9,2.2,1.9,320.0
23.04.2021,3.4,7.1,2.0,87.0,79.0,2.6,9.1,1.9,1.3,3.2,3.0,8/8,0/8,0/8,0/8,nõrk hoogvihm,35.0,6.2,3.1,3.0,262.0
22.04.2021,5.7,11.4,-0.1,63.0,38.0,2.8,9.8,0.0,8.0,10.2,9.2,3/8,0/8,0/8,0/8,nähtusteta,35.0,8.6,3.8,4.2,230.0
21.04.2021,8.8,13.7,4.6,57.0,45.0,2.9,7.8,0.0,11.6,12.0,10.7,0/8,0/8,0/8,0/8,nähtusteta,35.0,4.0,1.9,1.7,344.0
20.04.2021,7.2,12.2,2.7,54.0,35.0,3.1,8.6,0.0,11.0,8.1,7.4,7/8,0/8,0/8,0/8,nähtusteta,35.0,3.9,2.4,2.6,26.0
19.04.2021,7.2,11.8,2.6,62.0,39.0,3.5,9.3,0.0,12.7,11.4,9.9,0/8,0/8,0/8,0/8,nähtusteta,35.0,7.8,4.1,3.8,49.0
18.04.2021,8.3,13.3,2.3,50.0,29.0,3.8,12.7,0.0,13.5,13.3,12.7,0/8,0/8,0/8,0/8,nähtusteta,35.0,12.7,5.6,5.6,80.0
17.04.2021,7.8,12.8,2.6,48.0,27.0,4.6,13.4,0.0,12.7,12.6,11.8,0/8,0/8,0/8,0/8,nähtusteta,35.0,12.6,6.3,6.6,65.0
16.04.2021,5.5,9.9,1.7,55.0,31.0,5.0,15.4,0.0,13.0,9.7,9.0,1/8,0/8,0/8,0/8,nähtusteta,35.0,12.7,6.5,6.7,58.0
15.04.2021,3.6,8.2,-2.0,62.0,36.0,3.3,12.4,0.0,12.8,8.2,7.6,0/8,0/8,0/8,0/8,nähtusteta,35.0,10.1,5.2,4.5,58.0
14.04.2021,2.7,7.2,-1.1,82.0,61.0,1.9,6.0,0.0,7.1,5.7,4.8,1/8,0/8,0/8,0/8,nähtusteta,35.0,5.4,2.8,2.2,274.0
13.04.2021,5.3,13.9,3.4,74.0,52.0,2.2,6.7,0.0,3.7,6.4,5.5,7/8,0/8,0/8,0/8,nähtusteta,35.0,5.8,2.8,3.1,280.0
12.04.2021,11.2,16.9,5.9,52.0,33.0,4.0,10.4,0.0,4.8,15.4,15.2,7/8,0/8,0/8,0/8,nähtusteta,35.0,5.5,2.5,2.3,182.0
11.04.2021,4.7,11.2,-0.1,69.0,32.0,3.3,7.3,0.0,10.0,7.8,7.1,7/8,0/8,0/8,0/8,nähtusteta,35.0,4.9,2.7,2.2,56.0
10.04.2021,4.1,7.3,2.2,69.0,50.0,5.5,17.3,0.5,6.7,4.9,4.5,2/8,0/8,0/8,0/8,nähtusteta,35.0,11.3,6.6,7.0,251.0
09.04.2021,1.9,3.7,-1.8,87.0,81.0,5.1,16.3,1.7,0.0,3.0,2.8,8/8,0/8,0/8,0/8,nõrk hoogvihm,35.0,14.1,7.0,7.0,211.0
08.04.2021,1.8,6.3,-2.0,79.0,49.0,2.8,11.8,0.0,11.6,3.7,2.8,0/8,0/8,0/8,0/8,nähtusteta,35.0,11.0,6.0,5.7,267.0
07.04.2021,2.8,8.0,0.1,75.0,52.0,4.2,11.8,2.2,5.1,4.6,2.2,8/8,0/8,0/8,0/8,mõõdukas hoogvihm,3.6,9.7,3.0,4.7,239.0
06.04.2021,1.8,6.5,-2.2,72.0,48.0,5.0,15.6,0.0,6.2,5.3,4.4,3/8,0/8,0/8,0/8,nähtusteta,35.0,15.1,8.0,7.2,238.0
05.04.2021,3.0,4.6,0.6,86.0,79.0,5.7,14.0,4.2,0.0,2.3,1.0,1/8,8/8,0/8,0/8,vihm,35.0,9.3,4.7,4.4,189.0
04.04.2021,4.4,11.2,-1.4,68.0,40.0,4.5,15.8,0.0,7.9,8.8,7.8,0/8,0/8,0/8,0/8,nähtusteta,35.0,13.3,6.3,5.4,209.0
03.04.2021,2.6,6.9,-0.2,80.0,58.0,2.3,7.8,0.0,2.6,4.7,3.9,8/8,0/8,0/8,0/8,nähtusteta,35.0,5.4,2.7,2.5,279.0
02.04.2021,3.2,7.4,0.5,78.0,57.0,3.1,9.8,0.0,4.9,5.0,3.3,2/8,5/8,7/8,0/8,nähtusteta,35.0,7.2,3.6,3.1,274.0
01.04.2021,3.3,7.9,-1.0,76.0,58.0,2.6,7.8,0.0,12.2,6.5,4.9,0/8,0/8,0/8,0/8,nähtusteta,35.0,6.9,3.5,3.6,265.0
31.03.2021,4.4,8.5,2.1,88.0,68.0,3.3,10.1,3.2,3.8,5.9,4.8,8/8,0/8,0/8,0/8,nähtusteta,35.0,9.6,5.1,5.1,261.0
30.03.2021,6.7,8.8,5.4,96.0,93.0,4.0,12.8,2.2,0.0,7.0,6.4,8/8,0/8,0/8,0/8,sademed,21.7,7.8,4.2,3.9,255.0
29.03.2021,4.5,6.2,2.6,84.0,66.0,5.0,11.6,1.4,0.0,5.8,5.6,8/8,0/8,0/8,0/8,nõrk vihm,18.8,10.6,5.2,5.0,181.0
28.03.2021,5.8,9.5,3.8,71.0,58.0,4.2,11.0,0.3,4.8,7.2,6.1,4/8,0/8,0/8,0/8,nähtusteta,35.0,9.8,4.9,5.1,197.0
27.03.2021,5.5,12.2,-0.1,78.0,51.0,3.2,7.8,0.0,7.4,8.2,7.4,7/8,0/8,0/8,0/8,nähtusteta,30.5,5.4,2.8,3.1,132.0
26.03.2021,4.0,10.2,0.2,85.0,62.0,2.8,8.6,0.0,10.6,8.2,5.6,1/8,0/8,0/8,0/8,nähtusteta,30.8,2.7,0.9,1.2,288.0
25.03.2021,4.5,8.2,2.2,83.0,66.0,3.5,10.9,0.0,6.9,5.0,3.3,0/8,0/8,0/8,0/8,nähtusteta,27.0,5.1,2.9,2.7,252.0
24.03.2021,3.5,8.2,1.3,80.0,60.0,3.5,11.5,0.0,5.2,3.2,3.1,8/8,0/8,0/8,0/8,nähtusteta,35.0,8.7,4.3,4.0,209.0
23.03.2021,1.2,8.9,-4.5,85.0,61.0,2.6,8.9,0.0,5.3,7.4,5.9,0/8,0/8,0/8,0/8,nähtusteta,35.0,4.8,2.4,2.0,227.0
22.03.2021,-0.3,2.3,-1.9,58.0,33.0,3.1,10.2,0.0,11.6,0.9,-0.5,0/8,0/8,0/8,0/8,nähtusteta,35.0,4.5,1.7,1.7,247.0
21.03.2021,1.7,3.6,-0.6,78.0,59.0,4.1,11.5,4.1,4.6,1.8,1.4,5/8,7/8,0/8,0/8,nähtusteta,35.0,8.6,3.8,3.2,321.0
20.03.2021,-4.4,-0.2,-9.1,78.0,64.0,4.1,13.9,2.3,0.0,-0.8,-0.9,8/8,0/8,0/8,0/8,nõrk lumi,2.2,10.3,5.3,5.0,224.0
19.03.2021,-4.5,-2.2,-8.0,66.0,49.0,3.7,10.0,0.0,4.6,-4.2,-4.9,0/8,0/8,0/8,0/8,nähtusteta,35.0,4.1,1.8,1.1,59.0
18.03.2021,-1.0,1.2,-2.7,78.0,48.0,2.6,7.4,0.6,4.6,-1.7,-2.3,1/8,0/8,0/8,0/8,nähtusteta,35.0,7.0,3.9,4.1,39.0
17.03.2021,-0.2,1.5,-1.5,94.0,88.0,1.7,5.1,0.1,0.6,0.3,0.1,8/8,0/8,0/8,0/8,nõrk vihm,20.3,2.1,0.9,0.8,335.0
16.03.2021,-0.5,3.2,-2.5,96.0,83.0,2.3,5.8,0.0,2.9,-0.3,-0.6,8/8,0/8,0/8,0/8,nähtusteta,35.0,4.4,2.5,2.3,257.0
15.03.2021,0.2,1.1,-0.8,97.0,94.0,3.8,10.2,0.4,0.1,-0.1,-0.6,8/8,0/8,0/8,0/8,nähtusteta,11.7,7.0,3.6,2.5,258.0
14.03.2021,1.1,2.5,0.3,98.0,96.0,2.7,7.0,6.0,0.0,2.4,1.2,-,-,-,-,udu,0.45,3.4,1.7,1.9,259.0
13.03.2021,2.2,4.0,0.5,92.0,85.0,3.2,9.1,2.3,0.3,1.9,1.6,8/8,0/8,0/8,0/8,nähtusteta,20.7,5.5,2.6,3.1,170.0
12.03.2021,-0.9,0.8,-3.3,83.0,61.0,4.8,13.4,0.9,0.0,0.5,0.3,8/8,0/8,0/8,0/8,nõrk hoogvihm,5.5,2.7,1.4,1.4,188.0
11.03.2021,-5.9,0.9,-12.4,67.0,55.0,4.5,12.0,0.0,2.0,-0.8,-1.2,7/8,0/8,0/8,0/8,nähtusteta,35.0,10.1,5.4,5.9,151.0
10.03.2021,-10.5,-6.1,-15.0,64.0,44.0,5.5,13.5,1.0,10.8,-9.1,-9.9,1/8,0/8,0/8,0/8,nähtusteta,35.0,8.1,4.5,4.1,97.0
09.03.2021,-4.6,1.8,-11.1,76.0,60.0,2.8,9.4,3.9,0.2,-1.3,-4.2,8/8,0/8,0/8,0/8,tugev lumi,0.55,8.1,3.1,5.2,87.0
08.03.2021,-5.2,-3.3,-9.4,68.0,40.0,3.6,11.8,0.0,6.3,-4.5,-7.5,0/8,0/8,0/8,0/8,nähtusteta,35.0,2.1,0.9,0.6,40.0
07.03.2021,-2.3,2.4,-4.3,66.0,42.0,4.9,18.1,2.7,2.5,-3.2,-4.2,8/8,0/8,0/8,0/8,nõrk hooglumi,35.0,10.0,4.2,3.8,350.0
06.03.2021,-2.8,2.2,-9.2,86.0,64.0,4.0,16.5,4.4,1.0,0.9,0.7,8/8,0/8,0/8,0/8,nõrk lumi,10.5,12.9,6.3,6.3,239.0
05.03.2021,-2.6,-1.0,-4.6,56.0,48.0,2.9,9.5,0.0,9.9,-1.8,-2.2,4/8,0/8,0/8,0/8,nähtusteta,35.0,5.7,2.5,2.7,334.0
04.03.2021,-0.1,3.0,-2.7,73.0,53.0,3.2,9.8,2.2,8.3,-0.2,-0.9,8/8,0/8,0/8,0/8,nõrk lumi,2.2,8.0,3.1,2.5,340.0
03.03.2021,2.5,6.6,-0.4,79.0,57.0,4.1,12.1,0.0,6.8,3.6,2.9,2/8,7/8,0/8,0/8,nähtusteta,35.0,10.9,6.3,6.2,251.0
02.03.2021,3.3,5.9,1.3,73.0,61.0,3.5,11.4,0.0,9.9,2.8,2.2,1/8,0/8,0/8,0/8,nähtusteta,35.0,6.8,3.2,3.3,288.0
01.03.2021,2.6,8.7,0.2,84.0,72.0,3.2,13.6,0.0,4.5,2.1,1.6,0/8,0/8,0/8,0/8,nähtusteta,35.0,6.2,3.7,4.0,237.0
